Date,City,State,Avg_Rent,%Change_Rent
2021-12-31,Durham,NC,1602,1.39
2021-12-31,Port St. Lucie,FL,2237,0.4
2021-12-31,Killeen,TX,1356,1.27
2021-12-31,Fort Collins,CO,1776,1.08
2021-12-31,Boulder,CO,2104,1.15
2021-12-31,College Station,TX,1310,1.08
2021-12-31,Gainesville,GA,1583,1.41
2021-12-31,Sierra Vista,AZ,1152,-1.45
2022-01-31,New York,NY,2917,1.14
2022-01-31,Los Angeles-Long Beach-Anaheim,CA,2801,0.72
2022-01-31,Chicago,IL,1846,0.76
2022-01-31,Dallas-Fort Worth,TX,1719,0.53
2022-01-31,Philadelphia,PA,1784,-0.22
2022-01-31,Houston,TX,1535,-0.07
2022-01-31,Washington,DC,2172,0.18
2022-01-31,Miami-Fort Lauderdale,FL,2638,1.07
2022-01-31,Atlanta,GA,1875,0.32
2022-01-31,Boston,MA,2686,0.34
2022-01-31,San Francisco,CA,3137,0.26
2022-01-31,Detroit,MI,1386,-0.22
2022-01-31,Riverside,CA,2486,1.39
2022-01-31,Phoenix,AZ,1889,0.59
2022-01-31,Seattle,WA,2170,0.09
2022-01-31,Minneapolis-St Paul,MN,1599,0.25
2022-01-31,San Diego,CA,2840,0.07
2022-01-31,St. Louis,MO,1215,-0.25
2022-01-31,Tampa,FL,1987,0.2
2022-01-31,Baltimore,MD,1742,0.17
2022-01-31,Denver,CO,1904,0.63
2022-01-31,Pittsburgh,PA,1290,0.08
2022-01-31,Portland,OR,1815,0.28
2022-01-31,Charlotte,NC,1712,0.41
2022-01-31,Sacramento,CA,2190,-0.05
2022-01-31,San Antonio,TX,1432,0.07
2022-01-31,Orlando,FL,1918,0.42
2022-01-31,Cleveland,OH,1299,-0.61
2022-01-31,Kansas City,MO,1279,0.16
2022-01-31,Las Vegas,NV,1829,0.66
2022-01-31,Columbus,OH,1375,-0.58
2022-01-31,Indianapolis,IN,1397,0.43
2022-01-31,Austin,TX,1791,-0.5
2022-01-31,Virginia Beach,VA,1557,-0.89
2022-01-31,Nashville,TN,1772,1.03
2022-01-31,Providence,RI,1805,1.35
2022-01-31,Jacksonville,FL,1714,0.0
2022-01-31,Memphis,TN,1453,0.28
2022-01-31,Oklahoma City,OK,1279,0.55
2022-01-31,Louisville-Jefferson County,KY,1228,0.66
2022-01-31,Hartford,CT,1555,-1.4
2022-01-31,New Orleans,LA,1500,-0.46
2022-01-31,Buffalo,NY,1174,-0.17
2022-01-31,Raleigh,NC,1682,0.72
2022-01-31,Birmingham,AL,1293,0.31
2022-01-31,Salt Lake City,UT,1595,0.57
2022-01-31,Grand Rapids,MI,1394,-0.36
2022-01-31,Tucson,AZ,1547,0.13
2022-01-31,Urban Honolulu,HI,2552,-1.54
2022-01-31,Tulsa,OK,1277,-0.62
2022-01-31,Fresno,CA,1935,0.36
2022-01-31,Worcester,MA,1723,-0.29
2022-01-31,Stamford,CT,2519,0.8
2022-01-31,Albuquerque,NM,1440,-0.89
2022-01-31,Albany,NY,1365,-0.87
2022-01-31,Omaha,NE,1171,-0.34
2022-01-31,New Haven,CT,1852,-1.07
2022-01-31,Bakersfield,CA,1704,2.22
2022-01-31,Knoxville,TN,1563,0.32
2022-01-31,Greenville,SC,1433,0.14
2022-01-31,Ventura,CA,2943,-0.24
2022-01-31,Allentown,PA,1772,1.49
2022-01-31,El Paso,TX,1306,0.77
2022-01-31,Baton Rouge,LA,1336,0.68
2022-01-31,Dayton,OH,1222,0.74
2022-01-31,Greensboro,NC,1327,0.0
2022-01-31,Akron,OH,1084,-1.99
2022-01-31,North Port-Sarasota-Bradenton,FL,2367,-0.46
2022-01-31,Little Rock,AR,1122,-1.15
2022-01-31,Stockton,CA,2354,0.51
2022-01-31,Charleston,SC,1738,-0.8
2022-01-31,Syracuse,NY,1300,-4.41
2022-01-31,Colorado Springs,CO,1777,0.11
2022-01-31,Winston-Salem,NC,1519,1.4
2022-01-31,Springfield,MA,1522,0.59
2022-01-31,Fort Myers,FL,2037,0.84
2022-01-31,Boise City,ID,1736,1.76
2022-01-31,Toledo,OH,1182,-0.84
2022-01-31,Madison,WI,1317,0.38
2022-01-31,Lakeland,FL,1715,0.65
2022-01-31,Ogden,UT,1632,0.62
2022-01-31,Daytona Beach,FL,1761,1.44
2022-01-31,Des Moines,IA,1159,0.0
2022-01-31,Jackson,MS,1334,0.23
2022-01-31,Youngstown,OH,970,1.25
2022-01-31,Augusta,GA,1283,0.31
2022-01-31,Scranton,PA,1171,0.69
2022-01-31,Harrisburg,PA,1333,0.83
2022-01-31,Melbourne,FL,1846,1.21
2022-01-31,Chattanooga,TN,1417,0.85
2022-01-31,Spokane,WA,1381,-7.25
2022-01-31,Provo,UT,1667,0.6
2022-01-31,Durham,NC,1600,-0.12
2022-01-31,Port St. Lucie,FL,2275,1.7
2022-01-31,Killeen,TX,1346,-0.74
2022-01-31,Fort Collins,CO,1773,-0.17
2022-01-31,Boulder,CO,2131,1.28
2022-01-31,College Station,TX,1318,0.61
2022-01-31,Gainesville,GA,1600,1.07
2022-01-31,Sierra Vista,AZ,1066,-7.47
2022-02-28,New York,NY,2970,1.82
2022-02-28,Los Angeles-Long Beach-Anaheim,CA,2834,1.18
2022-02-28,Chicago,IL,1860,0.76
2022-02-28,Dallas-Fort Worth,TX,1735,0.93
2022-02-28,Philadelphia,PA,1794,0.56
2022-02-28,Houston,TX,1546,0.72
2022-02-28,Washington,DC,2184,0.55
2022-02-28,Miami-Fort Lauderdale,FL,2693,2.08
2022-02-28,Atlanta,GA,1887,0.64
2022-02-28,Boston,MA,2691,0.19
2022-02-28,San Francisco,CA,3158,0.67
2022-02-28,Detroit,MI,1398,0.87
2022-02-28,Riverside,CA,2515,1.17
2022-02-28,Phoenix,AZ,1900,0.58
2022-02-28,Seattle,WA,2193,1.06
2022-02-28,Minneapolis-St Paul,MN,1615,1.0
2022-02-28,San Diego,CA,2884,1.55
2022-02-28,St. Louis,MO,1228,1.07
2022-02-28,Tampa,FL,2014,1.36
2022-02-28,Baltimore,MD,1751,0.52
2022-02-28,Denver,CO,1919,0.79
2022-02-28,Pittsburgh,PA,1303,1.01
2022-02-28,Portland,OR,1828,0.72
2022-02-28,Charlotte,NC,1721,0.53
2022-02-28,Sacramento,CA,2209,0.87
2022-02-28,San Antonio,TX,1442,0.7
2022-02-28,Orlando,FL,1937,0.99
2022-02-28,Cleveland,OH,1326,2.08
2022-02-28,Kansas City,MO,1293,1.09
2022-02-28,Las Vegas,NV,1827,-0.11
2022-02-28,Columbus,OH,1386,0.8
2022-02-28,Indianapolis,IN,1413,1.15
2022-02-28,Austin,TX,1806,0.84
2022-02-28,Virginia Beach,VA,1565,0.51
2022-02-28,Nashville,TN,1796,1.35
2022-02-28,Providence,RI,1822,0.94
2022-02-28,Jacksonville,FL,1728,0.82
2022-02-28,Memphis,TN,1466,0.89
2022-02-28,Oklahoma City,OK,1286,0.55
2022-02-28,Louisville-Jefferson County,KY,1242,1.14
2022-02-28,Hartford,CT,1572,1.09
2022-02-28,New Orleans,LA,1530,2.0
2022-02-28,Buffalo,NY,1200,2.21
2022-02-28,Raleigh,NC,1693,0.65
2022-02-28,Birmingham,AL,1293,0.0
2022-02-28,Salt Lake City,UT,1619,1.5
2022-02-28,Grand Rapids,MI,1407,0.93
2022-02-28,Tucson,AZ,1576,1.87
2022-02-28,Urban Honolulu,HI,2570,0.71
2022-02-28,Tulsa,OK,1278,0.08
2022-02-28,Fresno,CA,1942,0.36
2022-02-28,Worcester,MA,1762,2.26
2022-02-28,Stamford,CT,2537,0.71
2022-02-28,Albuquerque,NM,1459,1.32
2022-02-28,Albany,NY,1381,1.17
2022-02-28,Omaha,NE,1184,1.11
2022-02-28,New Haven,CT,1861,0.49
2022-02-28,Bakersfield,CA,1722,1.06
2022-02-28,Knoxville,TN,1579,1.02
2022-02-28,Greenville,SC,1439,0.42
2022-02-28,Ventura,CA,2972,0.99
2022-02-28,Allentown,PA,1778,0.34
2022-02-28,El Paso,TX,1347,3.14
2022-02-28,Baton Rouge,LA,1346,0.75
2022-02-28,Dayton,OH,1238,1.31
2022-02-28,Greensboro,NC,1352,1.88
2022-02-28,Akron,OH,1119,3.23
2022-02-28,North Port-Sarasota-Bradenton,FL,2323,-1.86
2022-02-28,Little Rock,AR,1130,0.71
2022-02-28,Stockton,CA,2393,1.66
2022-02-28,Charleston,SC,1746,0.46
2022-02-28,Syracuse,NY,1305,0.38
2022-02-28,Colorado Springs,CO,1793,0.9
2022-02-28,Winston-Salem,NC,1554,2.3
2022-02-28,Springfield,MA,1537,0.99
2022-02-28,Fort Myers,FL,2046,0.44
2022-02-28,Boise City,ID,1740,0.23
2022-02-28,Toledo,OH,1194,1.02
2022-02-28,Madison,WI,1316,-0.08
2022-02-28,Lakeland,FL,1738,1.34
2022-02-28,Ogden,UT,1659,1.65
2022-02-28,Daytona Beach,FL,1802,2.33
2022-02-28,Des Moines,IA,1172,1.12
2022-02-28,Jackson,MS,1352,1.35
2022-02-28,Youngstown,OH,965,-0.52
2022-02-28,Augusta,GA,1311,2.18
2022-02-28,Scranton,PA,1182,0.94
2022-02-28,Harrisburg,PA,1343,0.75
2022-02-28,Melbourne,FL,1853,0.38
2022-02-28,Chattanooga,TN,1453,2.54
2022-02-28,Spokane,WA,1455,5.36
2022-02-28,Provo,UT,1691,1.44
2022-02-28,Durham,NC,1613,0.81
2022-02-28,Port St. Lucie,FL,2222,-2.33
2022-02-28,Killeen,TX,1348,0.15
2022-02-28,Fort Collins,CO,1797,1.35
2022-02-28,Boulder,CO,2147,0.75
2022-02-28,College Station,TX,1333,1.14
2022-02-28,Gainesville,GA,1605,0.31
2022-02-28,Sierra Vista,AZ,1108,3.94
2022-03-31,New York,NY,3019,1.65
2022-03-31,Los Angeles-Long Beach-Anaheim,CA,2863,1.02
2022-03-31,Chicago,IL,1883,1.24
2022-03-31,Dallas-Fort Worth,TX,1744,0.52
2022-03-31,Philadelphia,PA,1808,0.78
2022-03-31,Houston,TX,1556,0.65
2022-03-31,Washington,DC,2197,0.6
2022-03-31,Miami-Fort Lauderdale,FL,2744,1.89
2022-03-31,Atlanta,GA,1897,0.53
2022-03-31,Boston,MA,2714,0.85
2022-03-31,San Francisco,CA,3192,1.08
2022-03-31,Detroit,MI,1409,0.79
2022-03-31,Riverside,CA,2549,1.35
2022-03-31,Phoenix,AZ,1911,0.58
2022-03-31,Seattle,WA,2213,0.91
2022-03-31,Minneapolis-St Paul,MN,1623,0.5
2022-03-31,San Diego,CA,2933,1.7
2022-03-31,St. Louis,MO,1245,1.38
2022-03-31,Tampa,FL,2036,1.09
2022-03-31,Baltimore,MD,1762,0.63
2022-03-31,Denver,CO,1941,1.15
2022-03-31,Pittsburgh,PA,1317,1.07
2022-03-31,Portland,OR,1843,0.82
2022-03-31,Charlotte,NC,1729,0.46
2022-03-31,Sacramento,CA,2233,1.09
2022-03-31,San Antonio,TX,1451,0.62
2022-03-31,Orlando,FL,1969,1.65
2022-03-31,Cleveland,OH,1336,0.75
2022-03-31,Kansas City,MO,1303,0.77
2022-03-31,Las Vegas,NV,1839,0.66
2022-03-31,Columbus,OH,1392,0.43
2022-03-31,Indianapolis,IN,1429,1.13
2022-03-31,Austin,TX,1820,0.78
2022-03-31,Virginia Beach,VA,1579,0.89
2022-03-31,Nashville,TN,1810,0.78
2022-03-31,Providence,RI,1853,1.7
2022-03-31,Jacksonville,FL,1734,0.35
2022-03-31,Memphis,TN,1482,1.09
2022-03-31,Oklahoma City,OK,1299,1.01
2022-03-31,Louisville-Jefferson County,KY,1259,1.37
2022-03-31,Hartford,CT,1600,1.78
2022-03-31,New Orleans,LA,1531,0.07
2022-03-31,Buffalo,NY,1207,0.58
2022-03-31,Raleigh,NC,1706,0.77
2022-03-31,Birmingham,AL,1305,0.93
2022-03-31,Salt Lake City,UT,1645,1.61
2022-03-31,Grand Rapids,MI,1419,0.85
2022-03-31,Tucson,AZ,1588,0.76
2022-03-31,Urban Honolulu,HI,2617,1.83
2022-03-31,Tulsa,OK,1284,0.47
2022-03-31,Fresno,CA,1958,0.82
2022-03-31,Worcester,MA,1792,1.7
2022-03-31,Stamford,CT,2586,1.93
2022-03-31,Albuquerque,NM,1464,0.34
2022-03-31,Albany,NY,1404,1.67
2022-03-31,Omaha,NE,1197,1.1
2022-03-31,New Haven,CT,1886,1.34
2022-03-31,Bakersfield,CA,1725,0.17
2022-03-31,Knoxville,TN,1611,2.03
2022-03-31,Greenville,SC,1458,1.32
2022-03-31,Ventura,CA,3006,1.14
2022-03-31,Allentown,PA,1790,0.67
2022-03-31,El Paso,TX,1374,2.0
2022-03-31,Baton Rouge,LA,1352,0.45
2022-03-31,Dayton,OH,1246,0.65
2022-03-31,Greensboro,NC,1357,0.37
2022-03-31,Akron,OH,1137,1.61
2022-03-31,North Port-Sarasota-Bradenton,FL,2306,-0.73
2022-03-31,Little Rock,AR,1137,0.62
2022-03-31,Stockton,CA,2398,0.21
2022-03-31,Charleston,SC,1758,0.69
2022-03-31,Syracuse,NY,1341,2.76
2022-03-31,Colorado Springs,CO,1813,1.12
2022-03-31,Winston-Salem,NC,1555,0.06
2022-03-31,Springfield,MA,1547,0.65
2022-03-31,Fort Myers,FL,2072,1.27
2022-03-31,Boise City,ID,1774,1.95
2022-03-31,Toledo,OH,1217,1.93
2022-03-31,Madison,WI,1329,0.99
2022-03-31,Lakeland,FL,1785,2.7
2022-03-31,Ogden,UT,1661,0.12
2022-03-31,Daytona Beach,FL,1836,1.89
2022-03-31,Des Moines,IA,1173,0.09
2022-03-31,Jackson,MS,1378,1.92
2022-03-31,Youngstown,OH,967,0.21
2022-03-31,Augusta,GA,1324,0.99
2022-03-31,Scranton,PA,1202,1.69
2022-03-31,Harrisburg,PA,1359,1.19
2022-03-31,Melbourne,FL,1889,1.94
2022-03-31,Chattanooga,TN,1469,1.1
2022-03-31,Spokane,WA,1516,4.19
2022-03-31,Provo,UT,1705,0.83
2022-03-31,Durham,NC,1624,0.68
2022-03-31,Port St. Lucie,FL,2252,1.35
2022-03-31,Killeen,TX,1359,0.82
2022-03-31,Fort Collins,CO,1811,0.78
2022-03-31,Boulder,CO,2185,1.77
2022-03-31,College Station,TX,1346,0.98
2022-03-31,Gainesville,GA,1615,0.62
2022-03-31,Sierra Vista,AZ,1213,9.48
2022-04-30,New York,NY,3072,1.76
2022-04-30,Los Angeles-Long Beach-Anaheim,CA,2900,1.29
2022-04-30,Chicago,IL,1907,1.27
2022-04-30,Dallas-Fort Worth,TX,1771,1.55
2022-04-30,Philadelphia,PA,1821,0.72
2022-04-30,Houston,TX,1568,0.77
2022-04-30,Washington,DC,2221,1.09
2022-04-30,Miami-Fort Lauderdale,FL,2789,1.64
2022-04-30,Atlanta,GA,1904,0.37
2022-04-30,Boston,MA,2758,1.62
2022-04-30,San Francisco,CA,3215,0.72
2022-04-30,Detroit,MI,1436,1.92
2022-04-30,Riverside,CA,2571,0.86
2022-04-30,Phoenix,AZ,1926,0.78
2022-04-30,Seattle,WA,2239,1.17
2022-04-30,Minneapolis-St Paul,MN,1632,0.55
2022-04-30,San Diego,CA,2993,2.05
2022-04-30,St. Louis,MO,1258,1.04
2022-04-30,Tampa,FL,2054,0.88
2022-04-30,Baltimore,MD,1779,0.96
2022-04-30,Denver,CO,1967,1.34
2022-04-30,Pittsburgh,PA,1323,0.46
2022-04-30,Portland,OR,1865,1.19
2022-04-30,Charlotte,NC,1752,1.33
2022-04-30,Sacramento,CA,2250,0.76
2022-04-30,San Antonio,TX,1466,1.03
2022-04-30,Orlando,FL,1993,1.22
2022-04-30,Cleveland,OH,1354,1.35
2022-04-30,Kansas City,MO,1323,1.53
2022-04-30,Las Vegas,NV,1856,0.92
2022-04-30,Columbus,OH,1420,2.01
2022-04-30,Indianapolis,IN,1449,1.4
2022-04-30,Austin,TX,1843,1.26
2022-04-30,Virginia Beach,VA,1591,0.76
2022-04-30,Nashville,TN,1823,0.72
2022-04-30,Providence,RI,1899,2.48
2022-04-30,Jacksonville,FL,1753,1.1
2022-04-30,Memphis,TN,1494,0.81
2022-04-30,Oklahoma City,OK,1316,1.31
2022-04-30,Louisville-Jefferson County,KY,1275,1.27
2022-04-30,Hartford,CT,1629,1.81
2022-04-30,New Orleans,LA,1531,0.0
2022-04-30,Buffalo,NY,1217,0.83
2022-04-30,Raleigh,NC,1722,0.94
2022-04-30,Birmingham,AL,1314,0.69
2022-04-30,Salt Lake City,UT,1670,1.52
2022-04-30,Grand Rapids,MI,1446,1.9
2022-04-30,Tucson,AZ,1595,0.44
2022-04-30,Urban Honolulu,HI,2632,0.57
2022-04-30,Tulsa,OK,1293,0.7
2022-04-30,Fresno,CA,1981,1.17
2022-04-30,Worcester,MA,1821,1.62
2022-04-30,Stamford,CT,2632,1.78
2022-04-30,Albuquerque,NM,1483,1.3
2022-04-30,Albany,NY,1396,-0.57
2022-04-30,Omaha,NE,1221,2.01
2022-04-30,New Haven,CT,1932,2.44
2022-04-30,Bakersfield,CA,1722,-0.17
2022-04-30,Knoxville,TN,1653,2.61
2022-04-30,Greenville,SC,1472,0.96
2022-04-30,Ventura,CA,3031,0.83
2022-04-30,Allentown,PA,1809,1.06
2022-04-30,El Paso,TX,1394,1.46
2022-04-30,Baton Rouge,LA,1364,0.89
2022-04-30,Dayton,OH,1235,-0.88
2022-04-30,Greensboro,NC,1372,1.11
2022-04-30,Akron,OH,1164,2.37
2022-04-30,North Port-Sarasota-Bradenton,FL,2363,2.47
2022-04-30,Little Rock,AR,1137,0.0
2022-04-30,Stockton,CA,2442,1.83
2022-04-30,Charleston,SC,1802,2.5
2022-04-30,Syracuse,NY,1359,1.34
2022-04-30,Colorado Springs,CO,1831,0.99
2022-04-30,Winston-Salem,NC,1567,0.77
2022-04-30,Springfield,MA,1596,3.17
2022-04-30,Fort Myers,FL,2099,1.3
2022-04-30,Boise City,ID,1799,1.41
2022-04-30,Toledo,OH,1234,1.4
2022-04-30,Madison,WI,1347,1.35
2022-04-30,Lakeland,FL,1821,2.02
2022-04-30,Ogden,UT,1700,2.35
2022-04-30,Daytona Beach,FL,1860,1.31
2022-04-30,Des Moines,IA,1188,1.28
2022-04-30,Jackson,MS,1380,0.15
2022-04-30,Youngstown,OH,960,-0.72
2022-04-30,Augusta,GA,1310,-1.06
2022-04-30,Scranton,PA,1232,2.5
2022-04-30,Harrisburg,PA,1375,1.18
2022-04-30,Melbourne,FL,1916,1.43
2022-04-30,Chattanooga,TN,1485,1.09
2022-04-30,Spokane,WA,1536,1.32
2022-04-30,Provo,UT,1729,1.41
2022-04-30,Durham,NC,1637,0.8
2022-04-30,Port St. Lucie,FL,2286,1.51
2022-04-30,Killeen,TX,1379,1.47
2022-04-30,Fort Collins,CO,1825,0.77
2022-04-30,Boulder,CO,2206,0.96
2022-04-30,College Station,TX,1353,0.52
2022-04-30,Gainesville,GA,1606,-0.56
2022-04-30,Sierra Vista,AZ,1237,1.98
2022-05-31,New York,NY,3135,2.05
2022-05-31,Los Angeles-Long Beach-Anaheim,CA,2935,1.21
2022-05-31,Chicago,IL,1931,1.26
2022-05-31,Dallas-Fort Worth,TX,1802,1.75
2022-05-31,Philadelphia,PA,1838,0.93
2022-05-31,Houston,TX,1583,0.96
2022-05-31,Washington,DC,2244,1.04
2022-05-31,Miami-Fort Lauderdale,FL,2834,1.61
2022-05-31,Atlanta,GA,1928,1.26
2022-05-31,Boston,MA,2804,1.67
2022-05-31,San Francisco,CA,3247,1.0
2022-05-31,Detroit,MI,1452,1.11
2022-05-31,Riverside,CA,2584,0.51
2022-05-31,Phoenix,AZ,1940,0.73
2022-05-31,Seattle,WA,2277,1.7
2022-05-31,Minneapolis-St Paul,MN,1650,1.1
2022-05-31,San Diego,CA,3040,1.57
2022-05-31,St. Louis,MO,1275,1.35
2022-05-31,Tampa,FL,2089,1.7
2022-05-31,Baltimore,MD,1792,0.73
2022-05-31,Denver,CO,1993,1.32
2022-05-31,Pittsburgh,PA,1335,0.91
2022-05-31,Portland,OR,1896,1.66
2022-05-31,Charlotte,NC,1785,1.88
2022-05-31,Sacramento,CA,2275,1.11
2022-05-31,San Antonio,TX,1483,1.16
2022-05-31,Orlando,FL,2033,2.01
2022-05-31,Cleveland,OH,1373,1.4
2022-05-31,Kansas City,MO,1342,1.44
2022-05-31,Las Vegas,NV,1879,1.24
2022-05-31,Columbus,OH,1442,1.55
2022-05-31,Indianapolis,IN,1468,1.31
2022-05-31,Austin,TX,1873,1.63
2022-05-31,Virginia Beach,VA,1610,1.19
2022-05-31,Nashville,TN,1851,1.54
2022-05-31,Providence,RI,1956,3.0
2022-05-31,Jacksonville,FL,1776,1.31
2022-05-31,Memphis,TN,1512,1.2
2022-05-31,Oklahoma City,OK,1333,1.29
2022-05-31,Louisville-Jefferson County,KY,1290,1.18
2022-05-31,Hartford,CT,1652,1.41
2022-05-31,New Orleans,LA,1533,0.13
2022-05-31,Buffalo,NY,1230,1.07
2022-05-31,Raleigh,NC,1747,1.45
2022-05-31,Birmingham,AL,1326,0.91
2022-05-31,Salt Lake City,UT,1689,1.14
2022-05-31,Grand Rapids,MI,1487,2.84
2022-05-31,Tucson,AZ,1598,0.19
2022-05-31,Urban Honolulu,HI,2689,2.17
2022-05-31,Tulsa,OK,1304,0.85
2022-05-31,Fresno,CA,2008,1.36
2022-05-31,Worcester,MA,1852,1.7
2022-05-31,Stamford,CT,2675,1.63
2022-05-31,Albuquerque,NM,1523,2.7
2022-05-31,Albany,NY,1417,1.5
2022-05-31,Omaha,NE,1238,1.39
2022-05-31,New Haven,CT,1941,0.47
2022-05-31,Bakersfield,CA,1772,2.9
2022-05-31,Knoxville,TN,1680,1.63
2022-05-31,Greenville,SC,1490,1.22
2022-05-31,Ventura,CA,3069,1.25
2022-05-31,Allentown,PA,1811,0.11
2022-05-31,El Paso,TX,1411,1.22
2022-05-31,Baton Rouge,LA,1375,0.81
2022-05-31,Dayton,OH,1256,1.7
2022-05-31,Greensboro,NC,1396,1.75
2022-05-31,Akron,OH,1167,0.26
2022-05-31,North Port-Sarasota-Bradenton,FL,2367,0.17
2022-05-31,Little Rock,AR,1152,1.32
2022-05-31,Stockton,CA,2454,0.49
2022-05-31,Charleston,SC,1854,2.89
2022-05-31,Syracuse,NY,1386,1.99
2022-05-31,Colorado Springs,CO,1857,1.42
2022-05-31,Winston-Salem,NC,1603,2.3
2022-05-31,Springfield,MA,1581,-0.94
2022-05-31,Fort Myers,FL,2164,3.1
2022-05-31,Boise City,ID,1832,1.83
2022-05-31,Toledo,OH,1265,2.51
2022-05-31,Madison,WI,1368,1.56
2022-05-31,Lakeland,FL,1833,0.66
2022-05-31,Ogden,UT,1720,1.18
2022-05-31,Daytona Beach,FL,1883,1.24
2022-05-31,Des Moines,IA,1204,1.35
2022-05-31,Jackson,MS,1400,1.45
2022-05-31,Youngstown,OH,952,-0.83
2022-05-31,Augusta,GA,1323,0.99
2022-05-31,Scranton,PA,1228,-0.32
2022-05-31,Harrisburg,PA,1382,0.51
2022-05-31,Melbourne,FL,1943,1.41
2022-05-31,Chattanooga,TN,1523,2.56
2022-05-31,Spokane,WA,1574,2.47
2022-05-31,Provo,UT,1759,1.74
2022-05-31,Durham,NC,1669,1.95
2022-05-31,Port St. Lucie,FL,2304,0.79
2022-05-31,Killeen,TX,1389,0.73
2022-05-31,Fort Collins,CO,1855,1.64
2022-05-31,Boulder,CO,2219,0.59
2022-05-31,College Station,TX,1354,0.07
2022-05-31,Gainesville,GA,1627,1.31
2022-05-31,Sierra Vista,AZ,1224,-1.05
2022-06-30,New York,NY,3186,1.63
2022-06-30,Los Angeles-Long Beach-Anaheim,CA,2951,0.55
2022-06-30,Chicago,IL,1947,0.83
2022-06-30,Dallas-Fort Worth,TX,1825,1.28
2022-06-30,Philadelphia,PA,1852,0.76
2022-06-30,Houston,TX,1589,0.38
2022-06-30,Washington,DC,2263,0.85
2022-06-30,Miami-Fort Lauderdale,FL,2848,0.49
2022-06-30,Atlanta,GA,1946,0.93
2022-06-30,Boston,MA,2836,1.14
2022-06-30,San Francisco,CA,3266,0.59
2022-06-30,Detroit,MI,1463,0.76
2022-06-30,Riverside,CA,2601,0.66
2022-06-30,Phoenix,AZ,1938,-0.1
2022-06-30,Seattle,WA,2307,1.32
2022-06-30,Minneapolis-St Paul,MN,1657,0.42
2022-06-30,San Diego,CA,3078,1.25
2022-06-30,St. Louis,MO,1290,1.18
2022-06-30,Tampa,FL,2106,0.81
2022-06-30,Baltimore,MD,1800,0.45
2022-06-30,Denver,CO,2005,0.6
2022-06-30,Pittsburgh,PA,1351,1.2
2022-06-30,Portland,OR,1915,1.0
2022-06-30,Charlotte,NC,1807,1.23
2022-06-30,Sacramento,CA,2292,0.75
2022-06-30,San Antonio,TX,1493,0.67
2022-06-30,Orlando,FL,2062,1.43
2022-06-30,Cleveland,OH,1384,0.8
2022-06-30,Kansas City,MO,1357,1.12
2022-06-30,Las Vegas,NV,1884,0.27
2022-06-30,Columbus,OH,1456,0.97
2022-06-30,Indianapolis,IN,1491,1.57
2022-06-30,Austin,TX,1895,1.17
2022-06-30,Virginia Beach,VA,1627,1.06
2022-06-30,Nashville,TN,1870,1.03
2022-06-30,Providence,RI,1953,-0.15
2022-06-30,Jacksonville,FL,1783,0.39
2022-06-30,Memphis,TN,1516,0.26
2022-06-30,Oklahoma City,OK,1346,0.98
2022-06-30,Louisville-Jefferson County,KY,1301,0.85
2022-06-30,Hartford,CT,1656,0.24
2022-06-30,New Orleans,LA,1538,0.33
2022-06-30,Buffalo,NY,1244,1.14
2022-06-30,Raleigh,NC,1769,1.26
2022-06-30,Birmingham,AL,1332,0.45
2022-06-30,Salt Lake City,UT,1703,0.83
2022-06-30,Grand Rapids,MI,1491,0.27
2022-06-30,Tucson,AZ,1620,1.38
2022-06-30,Urban Honolulu,HI,2670,-0.71
2022-06-30,Tulsa,OK,1317,1.0
2022-06-30,Fresno,CA,1995,-0.65
2022-06-30,Worcester,MA,1881,1.57
2022-06-30,Stamford,CT,2711,1.35
2022-06-30,Albuquerque,NM,1537,0.92
2022-06-30,Albany,NY,1437,1.41
2022-06-30,Omaha,NE,1248,0.81
2022-06-30,New Haven,CT,1953,0.62
2022-06-30,Bakersfield,CA,1778,0.34
2022-06-30,Knoxville,TN,1705,1.49
2022-06-30,Greenville,SC,1513,1.54
2022-06-30,Ventura,CA,3042,-0.88
2022-06-30,Allentown,PA,1823,0.66
2022-06-30,El Paso,TX,1433,1.56
2022-06-30,Baton Rouge,LA,1389,1.02
2022-06-30,Dayton,OH,1261,0.4
2022-06-30,Greensboro,NC,1411,1.07
2022-06-30,Akron,OH,1200,2.83
2022-06-30,North Port-Sarasota-Bradenton,FL,2393,1.1
2022-06-30,Little Rock,AR,1167,1.3
2022-06-30,Stockton,CA,2452,-0.08
2022-06-30,Charleston,SC,1881,1.46
2022-06-30,Syracuse,NY,1399,0.94
2022-06-30,Colorado Springs,CO,1878,1.13
2022-06-30,Winston-Salem,NC,1608,0.31
2022-06-30,Springfield,MA,1594,0.82
2022-06-30,Fort Myers,FL,2162,-0.09
2022-06-30,Boise City,ID,1849,0.93
2022-06-30,Toledo,OH,1294,2.29
2022-06-30,Madison,WI,1381,0.95
2022-06-30,Lakeland,FL,1866,1.8
2022-06-30,Ogden,UT,1755,2.03
2022-06-30,Daytona Beach,FL,1903,1.06
2022-06-30,Des Moines,IA,1216,1.0
2022-06-30,Jackson,MS,1383,-1.21
2022-06-30,Youngstown,OH,960,0.84
2022-06-30,Augusta,GA,1343,1.51
2022-06-30,Scranton,PA,1244,1.3
2022-06-30,Harrisburg,PA,1381,-0.07
2022-06-30,Melbourne,FL,1974,1.6
2022-06-30,Chattanooga,TN,1522,-0.07
